"시점","구·군별(1)",구·군별(2),1인
"2024.06","수영구",망미2동,1925
"2024.06","수영구",광안1동,8735
"2024.06","수영구",광안2동,5245
"2024.06","수영구",광안3동,4165
"2024.06","수영구",광안4동,2700
"2024.06","수영구",민락동,5498
"2024.06","사상구",소계,44359
"2024.06","사상구",삼락동,1614
"2024.06","사상구",모라1동,4612
"2024.06","사상구",모라3동,4163
"2024.06","사상구",덕포1동,2312
"2024.06","사상구",덕포2동,2159
"2024.06","사상구",괘법동,9015
"2024.06","사상구",감전동,3686
"2024.06","사상구",주례1동,2213
"2024.06","사상구",주례2동,5846
"2024.06","사상구",주례3동,2060
"2024.06","사상구",학장동,4243
"2024.06","사상구",엄궁동,2436
"2024.06","기장군",소계,30272
"2024.06","기장군",기장읍,11690
"2024.06","기장군",장안읍,2873
"2024.06","기장군",정관읍,9584
"2024.06","기장군",일광읍,4463
"2024.06","기장군",철마면,1662
"2024.07","중구",소계,14909
"2024.07","중구",중앙동,2014
"2024.07","중구",동광동,1051
"2024.07","중구",대청동,2040
"2024.07","중구",보수동,3754
"2024.07","중구",부평동,1640
"2024.07","중구",광복동,336
"2024.07","중구",남포동,405
"2024.07","중구",영주1동,1991
"2024.07","중구",영주2동,1678
"2024.07","서구",소계,26070
"2024.07","서구",동대신1동,1223
"2024.07","서구",동대신2동,1610
"2024.07","서구",동대신3동,1968
"2024.07","서구",서대신1동,2622
"2024.07","서구",서대신3동,1014
"2024.07","서구",서대신4동,922
"2024.07","서구",부민동,2421
"2024.07","서구",아미동,2614
"2024.07","서구",초장동,1480
"2024.07","서구",충무동,3208
"2024.07","서구",남부민1동,1411
"2024.07","서구",남부민2동,2286
"2024.07","서구",암남동,3291
"2024.07","동구",소계,24340
"2024.07","동구",초량1동,1937
"2024.07","동구",초량2동,1964
"2024.07","동구",초량3동,3117
"2024.07","동구",초량6동,1553
"2024.07","동구",수정1동,991
"2024.07","동구",수정2동,2315
"2024.07","동구",수정4동,1195
"2024.07","동구",수정5동,1300
"2024.07","동구",좌천동,2591
"2024.07","동구",범일1동,3206
"2024.07","동구",범일2동,2586
"2024.07","동구",범일5동,1585
"2024.07","영도구",소계,24916
"2024.07","영도구",남항동,2866
"2024.07","영도구",영선1동,772
"2024.07","영도구",영선2동,1390
"2024.07","영도구",신선동,2318
"2024.07","영도구",봉래1동,1515
"2024.07","영도구",봉래2동,1380
"2024.07","영도구",청학1동,1242
"2024.07","영도구",청학2동,2987
"2024.07","영도구",동삼1동,5861
"2024.07","영도구",동삼2동,1256
"2024.07","영도구",동삼3동,3329
"2024.07","부산진구",소계,87446
"2024.07","부산진구",부전1동,7739
"2024.07","부산진구",부전2동,4985
"2024.07","부산진구",연지동,3134
"2024.07","부산진구",초읍동,3947
"2024.07","부산진구",양정1동,4051
"2024.07","부산진구",양정2동,5774
"2024.07","부산진구",전포1동,7210
"2024.07","부산진구",전포2동,7003
"2024.07","부산진구",부암1동,3836
"2024.07","부산진구",부암3동,2409
"2024.07","부산진구",당감1동,3848
"2024.07","부산진구",당감2동,1901
"2024.07","부산진구",당감4동,1951
"2024.07","부산진구",가야1동,5059
"2024.07","부산진구",가야2동,2825
"2024.07","부산진구",개금1동,5314
"2024.07","부산진구",개금2동,2000
"2024.07","부산진구",개금3동,4424
"2024.07","부산진구",범천1동,4842
"2024.07","부산진구",범천2동,5194
"2024.07","동래구",소계,43397
"2024.07","동래구",수민동,4507
"2024.07","동래구",복산동,1963
"2024.07","동래구",명륜동,2585
"2024.07","동래구",온천1동,7259
"2024.07","동래구",온천2동,2766
"2024.07","동래구",온천3동,7009
"2024.07","동래구",사직1동,2027
"2024.07","동래구",사직2동,1464
"2024.07","동래구",사직3동,2951
"2024.07","동래구",안락1동,2939
"2024.07","동래구",안락2동,3275
"2024.07","동래구",명장1동,2307
"2024.07","동래구",명장2동,2345
"2024.07","남구",소계,48718
"2024.07","남구",대연1동,6008
"2024.07","남구",대연3동,9122
"2024.07","남구",대연4동,2279
"2024.07","남구",대연5동,4183
"2024.07","남구",대연6동,1676
"2024.07","남구",용호1동,4627
"2024.07","남구",용호2동,2262
"2024.07","남구",용호3동,2329
"2024.07","남구",용호4동,1396
"2024.07","남구",용당동,1235
"2024.07","남구",감만1동,1314
"2024.07","남구",감만2동,1496
"2024.07","남구",우암동,2075
"2024.07","남구",문현1동,1566
"2024.07","남구",문현2동,3109
"2024.07","남구",문현3동,2257
"2024.07","남구",문현4동,1784
"2024.07","북구",소계,44325
"2024.07","북구",구포1동,3827
"2024.07","북구",구포2동,4840
"2024.07","북구",구포3동,3855
"2024.07","북구",금곡동,7913
"2024.07","북구",화명1동,2193
"2024.07","북구",화명2동,2176
"2024.07","북구",화명3동,2358
"2024.07","북구",덕천1동,3658
"2024.07","북구",덕천2동,3693
"2024.07","북구",덕천3동,2811
"2024.07","북구",만덕1동,2092
"2024.07","북구",만덕2동,3076
"2024.07","북구",만덕3동,1833
"2024.07","해운대구",소계,61546
"2024.07","해운대구",우1동,4748
"2024.07","해운대구",우2동,2936
"2024.07","해운대구",우3동,2520
"2024.07","해운대구",중1동,4773
"2024.07","해운대구",중2동,3044
"2024.07","해운대구",좌1동,3001
"2024.07","해운대구",좌2동,5599
"2024.07","해운대구",좌3동,1825
"2024.07","해운대구",좌4동,1990
"2024.07","해운대구",송정동,2230
"2024.07","해운대구",반여1동,3341
"2024.07","해운대구",반여2동,3451
"2024.07","해운대구",반여3동,2300
"2024.07","해운대구",반여4동,1122
"2024.07","해운대구",반송1동,4364
"2024.07","해운대구",반송2동,5725
"2024.07","해운대구",재송1동,4103
"2024.07","해운대구",재송2동,4474
"2024.07","사하구",소계,57492
"2024.07","사하구",괴정1동,3206
"2024.07","사하구",괴정2동,2526
"2024.07","사하구",괴정3동,3185
"2024.07","사하구",괴정4동,2220
"2024.07","사하구",당리동,3816
"2024.07","사하구",하단1동,5365
"2024.07","사하구",하단2동,7496
"2024.07","사하구",신평1동,3612
"2024.07","사하구",신평2동,2448
"2024.07","사하구",장림1동,1999
"2024.07","사하구",장림2동,4231
"2024.07","사하구",다대1동,6514
"2024.07","사하구",다대2동,4799
"2024.07","사하구",구평동,1342
"2024.07","사하구",감천1동,2908
"2024.07","사하구",감천2동,1825
"2024.07","금정구",소계,47402
"2024.07","금정구",서1동,1704
"2024.07","금정구",서2동,2392
"2024.07","금정구",서3동,2837
"2024.07","금정구",금사회동동,2046
"2024.07","금정구",부곡1동,2227
"2024.07","금정구",부곡2동,3053
"2024.07","금정구",부곡3동,2628
"2024.07","금정구",부곡4동,2522
"2024.07","금정구",장전1동,7934
"2024.07","금정구",장전2동,4578
"2024.07","금정구",선두구동,627
"2024.07","금정구",청룡노포동,1690
"2024.07","금정구",남산동,6583
"2024.07","금정구",구서1동,2438
"2024.07","금정구",구서2동,3937
"2024.07","금정구",금성동,206
"2024.07","강서구",소계,23761
"2024.07","강서구",대저1동,2014
"2024.07","강서구",대저2동,1819
"2024.07","강서구",강동동,1523
"2024.07","강서구",명지1동,6183
"2024.07","강서구",명지2동,2091
"2024.07","강서구",가락동,709
"2024.07","강서구",녹산동,7847
"2024.07","강서구",가덕도동,1575
"2024.07","연제구",소계,38961
"2024.07","연제구",거제1동,3198
"2024.07","연제구",거제2동,1746
"2024.07","연제구",거제3동,1969
"2024.07","연제구",거제4동,1173
"2024.07","연제구",연산1동,2301
"2024.07","연제구",연산2동,4411
"2024.07","연제구",연산3동,2055
"2024.07","연제구",연산4동,4740
"2024.07","연제구",연산5동,7090
"2024.07","연제구",연산6동,3544
"2024.07","연제구",연산8동,2253
"2024.07","연제구",연산9동,4481
"2024.07","수영구",소계,41648
"2024.07","수영구",남천1동,2940
"2024.07","수영구",남천2동,1591
"2024.07","수영구",수영동,4136
"2024.07","수영구",망미1동,4631
"2024.07","수영구",망미2동,1929
"2024.07","수영구",광안1동,8750
"2024.07","수영구",광안2동,5258
"2024.07","수영구",광안3동,4161
"2024.07","수영구",광안4동,2714
"2024.07","수영구",민락동,5538
"2024.07","사상구",소계,44384
"2024.07","사상구",삼락동,1612
"2024.07","사상구",모라1동,4615
"2024.07","사상구",모라3동,4150
"2024.07","사상구",덕포1동,2329
"2024.07","사상구",덕포2동,2159
"2024.07","사상구",괘법동,9012
"2024.07","사상구",감전동,3703
"2024.07","사상구",주례1동,2232
"2024.07","사상구",주례2동,5841
"2024.07","사상구",주례3동,2065
"2024.07","사상구",학장동,4238
"2024.07","사상구",엄궁동,2428
"2024.07","기장군",소계,30200
"2024.07","기장군",기장읍,11662
"2024.07","기장군",장안읍,2860
"2024.07","기장군",정관읍,9548
"2024.07","기장군",일광읍,4476
"2024.07","기장군",철마면,1654
"2024.08","중구",소계,14910
"2024.08","중구",중앙동,2023
"2024.08","중구",동광동,1048
"2024.08","중구",대청동,2052
"2024.08","중구",보수동,3749
"2024.08","중구",부평동,1637
"2024.08","중구",광복동,333
"2024.08","중구",남포동,408
"2024.08","중구",영주1동,1974
"2024.08","중구",영주2동,1686
"2024.08","서구",소계,26083
"2024.08","서구",동대신1동,1218
"2024.08","서구",동대신2동,1610
"2024.08","서구",동대신3동,1951
"2024.08","서구",서대신1동,2642
"2024.08","서구",서대신3동,1011
"2024.08","서구",서대신4동,914
"2024.08","서구",부민동,2427
"2024.08","서구",아미동,2605
"2024.08","서구",초장동,1477
"2024.08","서구",충무동,3221
"2024.08","서구",남부민1동,1401
"2024.08","서구",남부민2동,2297
"2024.08","서구",암남동,3309
"2024.08","동구",소계,24356
"2024.08","동구",초량1동,1963
"2024.08","동구",초량2동,1963
"2024.08","동구",초량3동,3125
"2024.08","동구",초량6동,1547
"2024.08","동구",수정1동,991
"2024.08","동구",수정2동,2311
"2024.08","동구",수정4동,1188
"2024.08","동구",수정5동,1307
"2024.08","동구",좌천동,2603
"2024.08","동구",범일1동,3214
"2024.08","동구",범일2동,2581
"2024.08","동구",범일5동,1563
"2024.08","영도구",소계,24915
"2024.08","영도구",남항동,2865
"2024.08","영도구",영선1동,776
"2024.08","영도구",영선2동,1382
"2024.08","영도구",신선동,2318
"2024.08","영도구",봉래1동,1521
"2024.08","영도구",봉래2동,1378
"2024.08","영도구",청학1동,1245
"2024.08","영도구",청학2동,2986
"2024.08","영도구",동삼1동,5842
"2024.08","영도구",동삼2동,1270
"2024.08","영도구",동삼3동,3332
"2024.08","부산진구",소계,87485
"2024.08","부산진구",부전1동,7681
"2024.08","부산진구",부전2동,5000
"2024.08","부산진구",연지동,3129
"2024.08","부산진구",초읍동,3954
"2024.08","부산진구",양정1동,4054
"2024.08","부산진구",양정2동,5792
"2024.08","부산진구",전포1동,7231
"2024.08","부산진구",전포2동,7002
"2024.08","부산진구",부암1동,3825
"2024.08","부산진구",부암3동,2405
"2024.08","부산진구",당감1동,3865
"2024.08","부산진구",당감2동,1900
"2024.08","부산진구",당감4동,1945
"2024.08","부산진구",가야1동,5057
"2024.08","부산진구",가야2동,2837
"2024.08","부산진구",개금1동,5316
"2024.08","부산진구",개금2동,1997
"2024.08","부산진구",개금3동,4428
"2024.08","부산진구",범천1동,4862
"2024.08","부산진구",범천2동,5205
"2024.08","동래구",소계,43379
"2024.08","동래구",수민동,4514
"2024.08","동래구",복산동,1962
"2024.08","동래구",명륜동,2573
"2024.08","동래구",온천1동,7245
"2024.08","동래구",온천2동,2753
"2024.08","동래구",온천3동,6996
"2024.08","동래구",사직1동,2061
"2024.08","동래구",사직2동,1445
"2024.08","동래구",사직3동,2970
"2024.08","동래구",안락1동,2940
"2024.08","동래구",안락2동,3270
"2024.08","동래구",명장1동,2298
"2024.08","동래구",명장2동,2352
"2024.08","남구",소계,48760
"2024.08","남구",대연1동,5994
"2024.08","남구",대연3동,9147
"2024.08","남구",대연4동,2298
"2024.08","남구",대연5동,4192
"2024.08","남구",대연6동,1685
"2024.08","남구",용호1동,4647
"2024.08","남구",용호2동,2262
"2024.08","남구",용호3동,2310
"2024.08","남구",용호4동,1397
"2024.08","남구",용당동,1250
"2024.08","남구",감만1동,1305
"2024.08","남구",감만2동,1489
"2024.08","남구",우암동,2085
"2024.08","남구",문현1동,1567
"2024.08","남구",문현2동,3103
"2024.08","남구",문현3동,2244
"2024.08","남구",문현4동,1785
"2024.08","북구",소계,44369
"2024.08","북구",구포1동,3826
"2024.08","북구",구포2동,4832
"2024.08","북구",구포3동,3871
"2024.08","북구",금곡동,7914
"2024.08","북구",화명1동,2191
"2024.08","북구",화명2동,2181
"2024.08","북구",화명3동,2371
"2024.08","북구",덕천1동,3651
"2024.08","북구",덕천2동,3694
"2024.08","북구",덕천3동,2810
"2024.08","북구",만덕1동,2095
"2024.08","북구",만덕2동,3083
"2024.08","북구",만덕3동,1850
"2024.08","해운대구",소계,61655
"2024.08","해운대구",우1동,4785
"2024.08","해운대구",우2동,2933
"2024.08","해운대구",우3동,2522
"2024.08","해운대구",중1동,4751
"2024.08","해운대구",중2동,3046
"2024.08","해운대구",좌1동,2997
"2024.08","해운대구",좌2동,5618
"2024.08","해운대구",좌3동,1819
"2024.08","해운대구",좌4동,2000
"2024.08","해운대구",송정동,2244
"2024.08","해운대구",반여1동,3374
"2024.08","해운대구",반여2동,3466
"2024.08","해운대구",반여3동,2298
"2024.08","해운대구",반여4동,1117
"2024.08","해운대구",반송1동,4356
"2024.08","해운대구",반송2동,5722
"2024.08","해운대구",재송1동,4148
"2024.08","해운대구",재송2동,4459
"2024.08","사하구",소계,57502
"2024.08","사하구",괴정1동,3203
"2024.08","사하구",괴정2동,2526
"2024.08","사하구",괴정3동,3173
"2024.08","사하구",괴정4동,2211
"2024.08","사하구",당리동,3817
"2024.08","사하구",하단1동,5390
"2024.08","사하구",하단2동,7514
"2024.08","사하구",신평1동,3625
"2024.08","사하구",신평2동,2443
"2024.08","사하구",장림1동,2002
"2024.08","사하구",장림2동,4219
"2024.08","사하구",다대1동,6525
"2024.08","사하구",다대2동,4773
"2024.08","사하구",구평동,1337
"2024.08","사하구",감천1동,2909
"2024.08","사하구",감천2동,1835
"2024.08","금정구",소계,47538
"2024.08","금정구",서1동,1699
"2024.08","금정구",서2동,2388
"2024.08","금정구",서3동,2835
"2024.08","금정구",금사회동동,2051
"2024.08","금정구",부곡1동,2226
"2024.08","금정구",부곡2동,3047
"2024.08","금정구",부곡3동,2645
"2024.08","금정구",부곡4동,2528
"2024.08","금정구",장전1동,8013
"2024.08","금정구",장전2동,4576
"2024.08","금정구",선두구동,627
"2024.08","금정구",청룡노포동,1695
"2024.08","금정구",남산동,6603
"2024.08","금정구",구서1동,2433
"2024.08","금정구",구서2동,3962
"2024.08","금정구",금성동,210
"2024.08","강서구",소계,23742
"2024.08","강서구",대저1동,1997
"2024.08","강서구",대저2동,1803
"2024.08","강서구",강동동,1552
"2024.08","강서구",명지1동,6173
"2024.08","강서구",명지2동,2092
